d,instance,m_q,exact_threshold,n_train,n_informative,gamma_scale,certified_error,observed_error,rounding_floor,above_floor,informative,holds,holds_strict
500,15,8,250,300,150,10.0,0.00242066269346628,4.735823434021125e-06,6.42264019745653e-14,True,True,True,True
500,15,10,250,300,150,10.0,1.399529137658146e-05,1.610651589878387e-08,6.42264019745653e-14,True,True,True,True
500,15,12,250,300,150,10.0,4.0466262471425806e-08,2.836098023095701e-11,6.42264019745653e-14,True,True,True,True
500,15,16,250,300,150,10.0,5.964765763408182e-14,9.603429163007604e-15,6.42264019745653e-14,False,False,True,True
500,16,1,250,300,150,10.0,226.38373201823296,0.23485618318983711,7.926992395823618e-14,True,True,True,True
500,16,2,250,300,150,10.0,100.12511830219394,0.19410996875711828,7.926992395823618e-14,True,True,True,True
500,16,3,250,300,150,10.0,34.79614589789081,0.08812979795994501,7.926992395823618e-14,True,True,True,True
500,16,4,250,300,150,10.0,9.353510893575809,0.026240737831233457,7.926992395823618e-14,True,True,True,True
500,16,5,250,300,150,10.0,1.9461741582033096,0.005326839281140194,7.926992395823618e-14,True,True,True,True
500,16,6,250,300,150,10.0,0.3166952417720198,0.0007841371872503722,7.926992395823618e-14,True,True,True,True
500,16,8,250,300,150,10.0,0.004258918712803446,7.513846224049825e-06,7.926992395823618e-14,True,True,True,True
500,16,10,250,300,150,10.0,2.5726846916880644e-05,2.8699264187359574e-08,7.926992395823618e-14,True,True,True,True
500,16,12,250,300,150,10.0,7.790534074753142e-08,5.0331433465444775e-11,7.926992395823618e-14,True,True,True,True
500,16,16,250,300,150,10.0,1.264618336693876e-13,1.2184697695261093e-14,7.926992395823618e-14,False,True,True,True
500,17,1,250,300,150,10.0,165.95853999180693,0.3467082784548041,1.1590728377086634e-13,True,True,True,True
500,17,2,250,300,150,10.0,73.05557191177384,0.28396768483712775,1.1590728377086634e-13,True,True,True,True
500,17,3,250,300,150,10.0,25.21405296709509,0.1255177454082287,1.1590728377086634e-13,True,True,True,True
500,17,4,250,300,150,10.0,6.7169873929222765,0.033093293206007235,1.1590728377086634e-13,True,True,True,True
500,17,5,250,300,150,10.0,1.3825914149131664,0.00588531138303483,1.1590728377086634e-13,True,True,True,True
500,17,6,250,300,150,10.0,0.2222522253583201,0.0007859966452087308,1.1590728377086634e-13,True,True,True,True
500,17,8,250,300,150,10.0,0.0029077392454657366,6.634661364968153e-06,1.1590728377086634e-13,True,True,True,True
500,17,10,250,300,150,10.0,1.704232739943614e-05,2.2371205887772305e-08,1.1590728377086634e-13,True,True,True,True
500,17,12,250,300,150,10.0,4.9990124499834367e-08,3.477435006615792e-11,1.1590728377086634e-13,True,True,True,True
500,17,16,250,300,150,10.0,7.593012663308639e-14,1.7430501486614958e-14,1.1590728377086634e-13,False,False,True,True
500,18,1,250,300,150,10.0,171.82586508745896,0.20366310824331488,7.177591854201637e-14,True,True,True,True
500,18,2,250,300,150,10.0,76.88230378896118,0.1714551137629219,7.177591854201637e-14,True,True,True,True
500,18,3,250,300,150,10.0,27.177115909496052,0.0806428326809618,7.177591854201637e-14,True,True,True,True
500,18,4,250,300,150,10.0,7.469517178469582,0.02290833012518742,7.177591854201637e-14,True,True,True,True
500,18,5,250,300,150,10.0,1.5961541156100592,0.004443568560665023,7.177591854201637e-14,True,True,True,True
500,18,6,250,300,150,10.0,0.26770688208349025,0.0006267383154178463,7.177591854201637e-14,True,True,True,True
500,18,8,250,300,150,10.0,0.0038540752917117097,5.572852011553886e-06,7.177591854201637e-14,True,True,True,True
500,18,10,250,300,150,10.0,2.5093271803797495e-05,2.0021622693100483e-08,7.177591854201637e-14,True,True,True,True
500,18,12,250,300,150,10.0,8.224252211606416e-08,3.334296727608432e-11,7.177591854201637e-14,True,True,True,True
500,18,16,250,300,150,10.0,1.575058757552996e-13,1.0630385460785874e-14,7.177591854201637e-14,False,True,True,True
500,19,1,250,300,150,10.0,130.60046516974612,0.21845582315831502,7.616129948928574e-14,True,True,True,True
500,19,2,250,300,150,10.0,57.50702737666742,0.18320588304677538,7.616129948928574e-14,True,True,True,True
500,19,3,250,300,150,10.0,19.855915494701733,0.08530199817399914,7.616129948928574e-14,True,True,True,True
500,19,4,250,300,150,10.0,5.2924420907185565,0.02392783524063377,7.616129948928574e-14,True,True,True,True
500,19,5,250,300,150,10.0,1.090074423455514,0.0045744676933936745,7.616129948928574e-14,True,True,True,True
500,19,6,250,300,150,10.0,0.17535821572895696,0.0006352783533065398,7.616129948928574e-14,True,True,True,True
500,19,8,250,300,150,10.0,0.0022980015450531003,5.488913250278893e-06,7.616129948928574e-14,True,True,True,True
500,19,10,250,300,150,10.0,1.349298231758719e-05,1.9390882705083712e-08,7.616129948928574e-14,True,True,True,True
500,19,12,250,300,150,10.0,3.965424949358099e-08,3.2688157736160406e-11,7.616129948928574e-14,True,True,True,True
500,19,16,250,300,150,10.0,6.047063069980632e-14,1.1352030426792226e-14,7.616129948928574e-14,False,False,True,True
500,20,1,250,300,150,10.0,172.53708160342475,0.29597176051460367,1.1068923555512811e-13,True,True,True,True
500,20,2,250,300,150,10.0,77.81306113411732,0.2572013397359552,1.1068923555512811e-13,True,True,True,True
500,20,3,250,300,150,10.0,27.82638649741171,0.12941134340084806,1.1068923555512811e-13,True,True,True,True
500,20,4,250,300,150,10.0,7.764521176675294,0.039530783758589205,1.1068923555512811e-13,True,True,True,True
500,20,5,250,300,150,10.0,1.6896335993237783,0.008265550886164985,1.1068923555512811e-13,True,True,True,True
500,20,6,250,300,150,10.0,0.2892979873436084,0.0012577736330861011,1.1068923555512811e-13,True,True,True,True
500,20,8,250,300,150,10.0,0.00436395086844158,1.2986988828567192e-05,1.1068923555512811e-13,True,True,True,True
500,20,10,250,300,150,10.0,2.991294300437816e-05,5.388988205679013e-08,1.1068923555512811e-13,True,True,True,True
500,20,12,250,300,150,10.0,1.0351839174749315e-07,1.0341671963232102e-10,1.1068923555512811e-13,True,True,True,True
500,20,16,250,300,150,10.0,2.2215146676589815e-13,1.659783421814609e-14,1.1068923555512811e-13,False,True,True,True
500,21,1,250,300,150,10.0,158.19559594321706,0.1904348181697531,6.378231276471524e-14,True,True,True,True
500,21,2,250,300,150,10.0,69.1199049617592,0.15645299411024757,6.378231276471524e-14,True,True,True,True
500,21,3,250,300,150,10.0,23.595520515965234,0.06935510294201692,6.378231276471524e-14,True,True,True,True
500,21,4,250,300,150,10.0,6.196585652768927,0.01827965358122549,6.378231276471524e-14,True,True,True,True
500,21,5,250,300,150,10.0,1.253829865967392,0.003234246651098449,6.378231276471524e-14,True,True,True,True
500,21,6,250,300,150,10.0,0.1976896465602924,0.00040818703913583776,6.378231276471524e-14,True,True,True,True
500,21,8,250,300,150,10.0,0.002476246354819795,3.884061409942241e-06,6.378231276471524e-14,True,True,True,True
500,21,10,250,300,150,10.0,1.3837341677717945e-05,1.5372169856475715e-08,6.378231276471524e-14,True,True,True,True
500,21,12,250,300,150,10.0,3.860013935013249e-08,2.7378391220800324e-11,6.378231276471524e-14,True,True,True,True
500,21,16,250,300,150,10.0,5.2796497251818145e-14,9.43689570931383e-15,6.378231276471524e-14,False,False,True,True
500,22,1,250,300,150,10.0,191.49264102102285,0.24504105632141263,8.237854842718662e-14,True,True,True,True
500,22,2,250,300,150,10.0,83.73112276366514,0.20064942564582844,8.237854842718662e-14,True,True,True,True
500,22,3,250,300,150,10.0,28.61488997875178,0.08969423831449452,8.237854842718662e-14,True,True,True,True
500,22,4,250,300,150,10.0,7.525560476664058,0.024206376238038924,8.237854842718662e-14,True,True,True,True
500,22,5,250,300,150,10.0,1.525356849661226,0.004467635837880624,8.237854842718662e-14,True,True,True,True
500,22,6,250,300,150,10.0,0.24096863045327516,0.0006011439867827373,8.237854842718662e-14,True,True,True,True
500,22,8,250,300,150,10.0,0.00303155717284296,4.9101096276926715e-06,8.237854842718662e-14,True,True,True,True
500,22,10,250,300,150,10.0,1.7021601248145155e-05,1.6368871508243288e-08,8.237854842718662e-14,True,True,True,True
500,22,12,250,300,150,10.0,4.7722376735841876e-08,2.5440566320256153e-11,8.237854842718662e-14,True,True,True,True
500,22,16,250,300,150,10.0,6.596218577162575e-14,1.2434497875801753e-14,8.237854842718662e-14,False,False,True,True
500,23,1,250,300,150,10.0,190.40571318382925,0.21835580141200456,7.838174553853605e-14,True,True,True,True
500,23,2,250,300,150,10.0,85.16524735152825,0.1859784378475207,7.838174553853605e-14,True,True,True,True
500,23,3,250,300,150,10.0,30.089270721117057,0.08958225374967643,7.838174553853605e-14,True,True,True,True
500,23,4,250,300,150,10.0,8.26424886130509,0.026842578796107353,7.838174553853605e-14,True,True,True,True
500,23,5,250,300,150,10.0,1.764527380371957,0.005475697924715306,7.838174553853605e-14,True,True,True,True
500,23,6,250,300,150,10.0,0.2956702325610827,0.0008082012327791099,7.838174553853605e-14,True,True,True,True
500,23,8,250,300,150,10.0,0.004247686300841052,7.716891999021147e-06,7.838174553853605e-14,True,True,True,True
500,23,10,250,300,150,10.0,2.759187658511183e-05,2.8985793959490636e-08,7.838174553853605e-14,True,True,True,True
500,23,12,250,300,150,10.0,9.021009355696476e-08,4.939765263500817e-11,7.838174553853605e-14,True,True,True,True
500,23,16,250,300,150,10.0,1.718808221343366e-13,1.1851630787873546e-14,7.838174553853605e-14,False,True,True,True
500,24,1,250,300,150,10.0,214.1164490255809,0.2999788741440235,1.0336176359260207e-13,True,True,True,True
500,24,2,250,300,150,10.0,93.57484023767302,0.24942088671759566,1.0336176359260207e-13,True,True,True,True
500,24,3,250,300,150,10.0,31.954557592526136,0.11408603614545862,1.0336176359260207e-13,True,True,True,True
500,24,4,250,300,150,10.0,8.395520693150305,0.0313526958077916,1.0336176359260207e-13,True,True,True,True
500,24,5,250,300,150,10.0,1.6996653568289846,0.005853266380193789,1.0336176359260207e-13,True,True,True,True
500,24,6,250,300,150,10.0,0.2681441249441653,0.0007903834645039409,1.0336176359260207e-13,True,True,True,True
500,24,8,250,300,150,10.0,0.0033632659689110233,6.346185735306431e-06,1.0336176359260207e-13,True,True,True,True
500,24,10,250,300,150,10.0,1.8821685744555613e-05,2.024385920007532e-08,1.0336176359260207e-13,True,True,True,True
500,24,12,250,300,150,10.0,5.258560855857965e-08,2.958028266775159e-11,1.0336176359260207e-13,True,True,True,True
500,24,16,250,300,150,10.0,7.215802088648755e-14,1.559863349598345e-14,1.0336176359260207e-13,False,False,True,True
500,25,1,250,300,150,10.0,218.64036696377215,0.3200393537363891,1.0802470029602773e-13,True,True,True,True
500,25,2,250,300,150,10.0,97.49236094184967,0.26381119921405777,1.0802470029602773e-13,True,True,True,True
500,25,3,250,300,150,10.0,34.28883999389146,0.11806300196727681,1.0802470029602773e-13,True,True,True,True
500,25,4,250,300,150,10.0,9.362153184280404,0.03154563846367092,1.0802470029602773e-13,True,True,True,True
500,25,5,250,300,150,10.0,1.9847969887784676,0.005688925496837582,1.0802470029602773e-13,True,True,True,True
500,25,6,250,300,150,10.0,0.3299098182348859,0.0007372203244438436,1.0802470029602773e-13,True,True,True,True
500,25,8,250,300,150,10.0,0.004654131106572826,6.944032723804616e-06,1.0802470029602773e-13,True,True,True,True
500,25,10,250,300,150,10.0,2.963272746350527e-05,2.6501298738823564e-08,1.0802470029602773e-13,True,True,True,True
500,25,12,250,300,150,10.0,9.485519081965791e-08,4.640091089136433e-11,1.0802470029602773e-13,True,True,True,True
500,25,16,250,300,150,10.0,1.7291309447430352e-13,1.609823385706477e-14,1.0802470029602773e-13,False,True,True,True
500,26,1,250,300,150,10.0,196.1548723249174,0.23644240585565013,7.993605777301127e-14,True,True,True,True
500,26,2,250,300,150,10.0,85.9882743797487,0.1952462854087326,7.993605777301127e-14,True,True,True,True
500,26,3,250,300,150,10.0,29.496259500898002,0.08766357121878088,7.993605777301127e-14,True,True,True,True
500,26,4,250,300,150,10.0,7.795222717535439,0.023499230967647167,7.993605777301127e-14,True,True,True,True
500,26,5,250,300,150,10.0,1.5892498368576837,0.004309190901603754,7.993605777301127e-14,True,True,True,True
500,26,6,250,300,150,10.0,0.25272195707022943,0.0005754805412228337,7.993605777301127e-14,True,True,True,True
500,26,8,250,300,150,10.0,0.003226852560553604,4.483937094845736e-06,7.993605777301127e-14,True,True,True,True
500,26,10,250,300,150,10.0,1.841448856113491e-05,1.3731655229554107e-08,7.993605777301127e-14,True,True,True,True
500,26,12,250,300,150,10.0,5.251713442340679e-08,1.904740254410342e-11,7.993605777301127e-14,True,True,True,True
500,26,16,250,300,150,10.0,7.522248551502431e-14,1.2073675392798577e-14,7.993605777301127e-14,False,False,True,True
500,27,1,250,300,150,10.0,170.34200827974334,0.34317883434314606,1.1812772982011666e-13,True,True,True,True
500,27,2,250,300,150,10.0,74.98165814746451,0.28567046100426424,1.1812772982011666e-13,True,True,True,True
500,27,3,250,300,150,10.0,25.87702413343774,0.13082410964059837,1.1812772982011666e-13,True,True,True,True
500,27,4,250,300,150,10.0,6.892980457967918,0.03597590159938785,1.1812772982011666e-13,True,True,True,True
500,27,5,250,300,150,10.0,1.418663725395637,0.006718577882279142,1.1812772982011666e-13,True,True,True,True
500,27,6,250,300,150,10.0,0.22802299248057623,0.0009076137304381837,1.1812772982011666e-13,True,True,True,True
500,27,8,250,300,150,10.0,0.002982418188975779,7.311169159140984e-06,1.1812772982011666e-13,True,True,True,True
500,27,10,250,300,150,10.0,1.747474973690823e-05,2.35464633902005e-08,1.1812772982011666e-13,True,True,True,True
500,27,12,250,300,150,10.0,5.124225074978946e-08,3.5029146250309395e-11,1.1812772982011666e-13,True,True,True,True
500,27,16,250,300,150,10.0,7.778035672068266e-14,1.7819079545233762e-14,1.1812772982011666e-13,False,False,True,True
500,28,1,250,300,150,10.0,172.88467776417994,0.24955260367193968,8.115730310009894e-14,True,True,True,True
500,28,2,250,300,150,10.0,75.06828171902185,0.20114703415994828,8.115730310009894e-14,True,True,True,True
500,28,3,250,300,150,10.0,25.39247357144335,0.08610771787794846,8.115730310009894e-14,True,True,True,True
500,28,4,250,300,150,10.0,6.58940043095658,0.022126737211004083,8.115730310009894e-14,True,True,True,True
500,28,5,250,300,150,10.0,1.3144243772075321,0.0038626165444147487,8.115730310009894e-14,True,True,True,True
500,28,6,250,300,150,10.0,0.20393004937902778,0.0004832903239977149,8.115730310009894e-14,True,True,True,True
500,28,8,250,300,150,10.0,0.002463654665355159,3.5921676093952914e-06,8.115730310009894e-14,True,True,True,True
500,28,10,250,300,150,10.0,1.3232566782652143e-05,1.04793983768392e-08,8.115730310009894e-14,True,True,True,True
500,28,12,250,300,150,10.0,3.5406815814946265e-08,1.3943318721842957e-11,8.115730310009894e-14,True,True,True,True
500,28,16,250,300,150,10.0,4.440118078960123e-14,1.1879386363489175e-14,8.115730310009894e-14,False,False,True,True
500,29,1,250,300,150,10.0,218.20711931114477,0.19124803596038448,6.816769371198461e-14,True,True,True,True
500,29,2,250,300,150,10.0,98.26029869032966,0.16224308892772607,6.816769371198461e-14,True,True,True,True
500,29,3,250,300,150,10.0,35.06022049362531,0.07721518116123957,6.816769371198461e-14,True,True,True,True
500,29,4,250,300,150,10.0,9.754560175763972,0.022132044645286786,6.816769371198461e-14,True,True,True,True
500,29,5,250,300,150,10.0,2.1152633406047263,0.004314814874777501,6.816769371198461e-14,True,True,True,True
500,29,6,250,300,150,10.0,0.3607352543820577,0.0006088492014806601,6.816769371198461e-14,True,True,True,True
500,29,8,250,300,150,10.0,0.005392771821831996,5.609719487750797e-06,6.816769371198461e-14,True,True,True,True
500,29,10,250,300,150,10.0,3.6599750924001345e-05,2.4173302776153704e-08,6.816769371198461e-14,True,True,True,True
500,29,12,250,300,150,10.0,1.2533560605308327e-07,4.80148004688985e-11,6.816769371198461e-14,True,True,True,True
500,29,16,250,300,150,10.0,2.631201619700965e-13,1.0325074129013956e-14,6.816769371198461e-14,False,True,True,True
500,30,1,250,300,150,10.0,199.2427174765131,0.2322993610119615,7.671641100159832e-14,True,True,True,True
500,30,2,250,300,150,10.0,85.11188851048372,0.18968817719135694,7.671641100159832e-14,True,True,True,True
500,30,3,250,300,150,10.0,28.107069868006576,0.0829118732096715,7.671641100159832e-14,True,True,True,True
500,30,4,250,300,150,10.0,7.069596207019796,0.021505930305387305,7.671641100159832e-14,True,True,True,True
500,30,5,250,300,150,10.0,1.3586234375193311,0.003744062615663485,7.671641100159832e-14,True,True,True,True
500,30,6,250,300,150,10.0,0.20211466194123284,0.00046601649660346633,7.671641100159832e-14,True,True,True,True
500,30,8,250,300,150,10.0,0.0022225071747218614,3.084713480788759e-06,7.671641100159832e-14,True,True,True,True
500,30,10,250,300,150,10.0,1.0772207853856793e-05,8.280818086792152e-09,7.671641100159832e-14,True,True,True,True
500,30,12,250,300,150,10.0,2.5875393308328143e-08,1.0337120048831139e-11,7.671641100159832e-14,True,True,True,True
500,30,16,250,300,150,10.0,2.5922052534539323e-14,1.1463052729254741e-14,7.671641100159832e-14,False,False,True,True
500,31,1,250,300,150,10.0,165.72293807298988,0.23124688614224323,7.938094626069869e-14,True,True,True,True
500,31,2,250,300,150,10.0,72.71403926362765,0.19196439978445706,7.938094626069869e-14,True,True,True,True
500,31,3,250,300,150,10.0,24.97620793403302,0.08765162656756975,7.938094626069869e-14,True,True,True,True
500,31,4,250,300,150,10.0,6.612182933505001,0.02406988646589428,7.938094626069869e-14,True,True,True,True
500,31,5,250,300,150,10.0,1.3508729228560192,0.004495409992151561,7.938094626069869e-14,True,True,True,True
500,31,6,250,300,150,10.0,0.21532277938533964,0.0006080974324152444,7.938094626069869e-14,True,True,True,True
500,31,8,250,300,150,10.0,0.002763946811777637,4.925195665306248e-06,7.938094626069869e-14,True,True,True,True
500,31,10,250,300,150,10.0,1.5864815649440515e-05,1.5992245472329358e-08,7.938094626069869e-14,True,True,True,True
500,31,12,250,300,150,10.0,4.552351836278466e-08,2.4054008784801795e-11,7.938094626069869e-14,True,True,True,True
500,31,16,250,300,150,10.0,6.604347720813917e-14,1.1962653090336062e-14,7.938094626069869e-14,False,False,True,True
500,32,1,250,300,150,10.0,152.58869199486224,0.23172931684764667,7.743805596760467e-14,True,True,True,True
500,32,2,250,300,150,10.0,67.26685662424644,0.18985034236406034,7.743805596760467e-14,True,True,True,True
500,32,3,250,300,150,10.0,23.26524037748259,0.08412141998100375,7.743805596760467e-14,True,True,True,True
500,32,4,250,300,150,10.0,6.214919251173098,0.02230241891585541,7.743805596760467e-14,True,True,True,True
500,32,5,250,300,150,10.0,1.283476128170218,0.0040079360440605505,7.743805596760467e-14,True,True,True,True
500,32,6,250,300,150,10.0,0.20709139345159114,0.0005210342965065173,7.743805596760467e-14,True,True,True,True
500,32,8,250,300,150,10.0,0.0027322564786901394,3.921102595672021e-06,7.743805596760467e-14,True,True,True,True
500,32,10,250,300,150,10.0,1.616216369867258e-05,1.2071891541953761e-08,7.743805596760467e-14,True,True,True,True
500,32,12,250,300,150,10.0,4.787135060940039e-08,1.766384261081555e-11,7.743805596760467e-14,True,True,True,True
500,32,16,250,300,150,10.0,7.420194577282716e-14,1.1518563880485999e-14,7.743805596760467e-14,False,False,True,True
500,33,1,250,300,150,10.0,236.0475844747404,0.24542288871574203,8.426592756904938e-14,True,True,True,True
500,33,2,250,300,150,10.0,106.58339098415738,0.20356999398816206,8.426592756904938e-14,True,True,True,True
500,33,3,250,300,150,10.0,38.1816834728574,0.09269315125168137,8.426592756904938e-14,True,True,True,True
500,33,4,250,300,150,10.0,10.678443536152356,0.025393084005051914,8.426592756904938e-14,True,True,True,True
500,33,5,250,300,150,10.0,2.3301437795233064,0.005082456791941498,8.426592756904938e-14,True,True,True,True
500,33,6,250,300,150,10.0,0.40021761641402837,0.0007321827435213812,8.426592756904938e-14,True,True,True,True
500,33,8,250,300,150,10.0,0.00608008701463737,6.35622518888046e-06,8.426592756904938e-14,True,True,True,True
500,33,10,250,300,150,10.0,4.200355016652232e-05,2.0247431758990686e-08,8.426592756904938e-14,True,True,True,True
500,33,12,250,300,150,10.0,1.4656761907625394e-07,3.4203473386895666e-11,8.426592756904938e-14,True,True,True,True
500,33,16,250,300,150,10.0,3.2003362629582384e-13,1.251776460264864e-14,8.426592756904938e-14,False,True,True,True
500,34,1,250,300,150,10.0,176.5357583546579,0.3697043163537102,1.2112533198660458e-13,True,True,True,True
500,34,2,250,300,150,10.0,76.74637947923925,0.29734204336779907,1.2112533198660458e-13,True,True,True,True
500,34,3,250,300,150,10.0,26.006259831177317,0.1292342865717878,1.2112533198660458e-13,True,True,True,True
500,34,4,250,300,150,10.0,6.764310166814132,0.03405079086653967,1.2112533198660458e-13,True,True,True,True
500,34,5,250,300,150,10.0,1.3530508323731747,0.006176693672882982,1.2112533198660458e-13,True,True,True,True
500,34,6,250,300,150,10.0,0.2105793083670869,0.0008238608082425936,1.2112533198660458e-13,True,True,True,True
500,34,8,250,300,150,10.0,0.0025618643444037,6.791554417351353e-06,1.2112533198660458e-13,True,True,True,True
500,34,10,250,300,150,10.0,1.3865884327835036e-05,2.346736688307871e-08,1.2112533198660458e-13,True,True,True,True
500,34,12,250,300,150,10.0,3.740160258654162e-08,3.823519278967069e-11,1.2112533198660458e-13,True,True,True,True
500,34,16,250,300,150,10.0,4.769683860779598e-14,1.7930101847696278e-14,1.2112533198660458e-13,False,False,True,True
500,35,1,250,300,150,10.0,164.96502284325254,0.21145525536048437,7.205347429817266e-14,True,True,True,True
500,35,2,250,300,150,10.0,72.37325882314369,0.17523203344498375,7.205347429817266e-14,True,True,True,True
500,35,3,250,300,150,10.0,24.85500587271511,0.07960145397515098,7.205347429817266e-14,True,True,True,True
500,35,4,250,300,150,10.0,6.578664316593019,0.021724585445009492,7.205347429817266e-14,True,True,True,True
500,35,5,250,300,150,10.0,1.343674947777353,0.004032083706424189,7.205347429817266e-14,True,True,True,True
500,35,6,250,300,150,10.0,0.21411235378005616,0.000551140769652847,7.205347429817266e-14,True,True,True,True
500,35,8,250,300,150,10.0,0.0027465891959218298,5.119971014100333e-06,7.205347429817266e-14,True,True,True,True
500,35,10,250,300,150,10.0,1.5753739881969148e-05,1.8817357644307364e-08,7.205347429817266e-14,True,True,True,True
500,35,12,250,300,150,10.0,4.517022348548743e-08,3.213418420244807e-11,7.205347429817266e-14,True,True,True,True
500,35,16,250,300,150,10.0,6.54264439200529e-14,1.0880185641326534e-14,7.205347429817266e-14,False,False,True,True
500,36,1,250,300,150,10.0,197.93187485154417,0.23718644807895564,7.904787935331115e-14,True,True,True,True
500,36,2,250,300,150,10.0,88.40125799035566,0.19386068214119073,7.904787935331115e-14,True,True,True,True
500,36,3,250,300,150,10.0,31.16522110777774,0.08540366818995454,7.904787935331115e-14,True,True,True,True
500,36,4,250,300,150,10.0,8.535669325041862,0.02243853948691929,7.904787935331115e-14,True,True,True,True
500,36,5,250,300,150,10.0,1.8163191208615108,0.0039730677604288556,7.904787935331115e-14,True,True,True,True
500,36,6,250,300,150,10.0,0.3031814742767319,0.0005039585183208017,7.904787935331115e-14,True,True,True,True
500,36,8,250,300,150,10.0,0.004317970353971482,3.860665061916624e-06,7.904787935331115e-14,True,True,True,True
500,36,10,250,300,150,10.0,2.7781844292150594e-05,1.317504108588885e-08,7.904787935331115e-14,True,True,True,True
500,36,12,250,300,150,10.0,8.991952118806212e-08,2.8476415669942412e-11,7.904787935331115e-14,True,True,True,True
500,36,16,250,300,150,10.0,1.6775063703321203e-13,1.1962653090336062e-14,7.904787935331115e-14,False,True,True,True
500,37,1,250,300,150,10.0,186.80393379285485,0.34457845718569813,1.2012613126444194e-13,True,True,True,True
500,37,2,250,300,150,10.0,83.57433110290957,0.2891149098340455,1.2012613126444194e-13,True,True,True,True
500,37,3,250,300,150,10.0,29.537600978633765,0.13448061251697035,1.2012613126444194e-13,True,True,True,True
500,37,4,250,300,150,10.0,8.116463820306121,0.03761630919928027,1.2012613126444194e-13,True,True,True,True
500,37,5,250,300,150,10.0,1.7339317558854843,0.007156909956697877,1.2012613126444194e-13,True,True,True,True
500,37,6,250,300,150,10.0,0.29072591565832473,0.0009872656714929318,1.2012613126444194e-13,True,True,True,True
500,37,8,250,300,150,10.0,0.004182578478792779,8.388488199673194e-06,1.2012613126444194e-13,True,True,True,True
500,37,10,250,300,150,10.0,2.721137938842398e-05,2.9231491227577067e-08,1.2012613126444194e-13,True,True,True,True
500,37,12,250,300,150,10.0,8.911285767622919e-08,4.884387339032514e-11,1.2012613126444194e-13,True,True,True,True
500,37,16,250,300,150,10.0,1.7037664694598363e-13,1.8041124150158794e-14,1.2012613126444194e-13,False,True,True,True
500,38,1,250,300,150,10.0,168.6537320367109,0.27387828614131343,9.35918009759007e-14,True,True,True,True
500,38,2,250,300,150,10.0,74.08182640145515,0.22690170029027504,9.35918009759007e-14,True,True,True,True
500,38,3,250,300,150,10.0,25.48733919112276,0.10295241670737812,9.35918009759007e-14,True,True,True,True
500,38,4,250,300,150,10.0,6.761786664750257,0.028013239818475588,9.35918009759007e-14,True,True,True,True
500,38,5,250,300,150,10.0,1.384940185271217,0.005167332113289902,9.35918009759007e-14,True,True,True,True
500,38,6,250,300,150,10.0,0.22138629526242215,0.0006878956794817981,9.35918009759007e-14,True,True,True,True
500,38,8,250,300,150,10.0,0.0028601460968337455,5.3386825877854704e-06,9.35918009759007e-14,True,True,True,True
500,38,10,250,300,150,10.0,1.653334577476881e-05,1.6864381530146133e-08,9.35918009759007e-14,True,True,True,True
500,38,12,250,300,150,10.0,4.7796130343859776e-08,2.5672519665675964e-11,9.35918009759007e-14,True,True,True,True
500,38,16,250,300,150,10.0,7.042516537836859e-14,1.4099832412739488e-14,9.35918009759007e-14,False,False,True,True
500,39,1,250,300,150,10.0,318.0912038061011,0.20415873392320072,6.52811138479592e-14,True,True,True,True
500,39,2,250,300,150,10.0,140.43485878021232,0.1640130181664915,6.52811138479592e-14,True,True,True,True
500,39,3,250,300,150,10.0,48.677339185885295,0.06879922266129665,6.52811138479592e-14,True,True,True,True
500,39,4,250,300,150,10.0,13.040314715726952,0.019304903992708206,6.52811138479592e-14,True,True,True,True
500,39,5,250,300,150,10.0,2.7022051706170376,0.003822773995063228,6.52811138479592e-14,True,True,True,True
500,39,6,250,300,150,10.0,0.4376892633516421,0.0005468392777604192,6.52811138479592e-14,True,True,True,True
500,39,8,250,300,150,10.0,0.005824949288717619,6.199565780511118e-06,6.52811138479592e-14,True,True,True,True
500,39,10,250,300,150,10.0,3.478597910476707e-05,2.5337069258640765e-08,6.52811138479592e-14,True,True,True,True
500,39,12,250,300,150,10.0,1.0407314242346097e-07,4.400441816487799e-11,6.52811138479592e-14,True,True,True,True
500,39,16,250,300,150,10.0,1.6473145266502177e-13,9.908740494779522e-15,6.52811138479592e-14,False,True,True,True
1000,0,1,500,300,300,10.0,114.57380716120602,0.18098934348468387,2.5923707624997405e-14,True,True,True,True
1000,0,2,500,300,300,10.0,50.95880799266201,0.1546006079951936,2.5923707624997405e-14,True,True,True,True
1000,0,3,500,300,300,10.0,17.855815815917662,0.07492816065838302,2.5923707624997405e-14,True,True,True,True
1000,0,4,500,300,300,10.0,4.8516037635661124,0.021977254426346543,2.5923707624997405e-14,True,True,True,True
1000,0,5,500,300,300,10.0,1.0225494559508728,0.004405368984956637,2.5923707624997405e-14,True,True,True,True
1000,0,6,500,300,300,10.0,0.16884233246491662,0.0006422291972368044,2.5923707624997405e-14,True,True,True,True
1000,0,8,500,300,300,10.0,0.0023465106395735547,6.0953955528797454e-06,2.5923707624997405e-14,True,True,True,True
1000,0,10,500,300,300,10.0,1.4696174977152147e-05,2.3371722168707976e-08,2.5923707624997405e-14,True,True,True,True
1000,0,12,500,300,300,10.0,4.623214040889132e-08,4.8176226896679e-11,2.5923707624997405e-14,True,True,True,True
1000,0,16,500,300,300,10.0,8.1269888585888e-14,3.394506897791416e-14,2.5923707624997405e-14,True,True,True,True
